,carId,tradeTime,brand,serial,model,mileage,color,cityId,carCode,tansferCount,seatings,productionTime,useTime,country,makeType,time,displacement,gearbox,oilType,newPrice,unknown0,unknown1,unknown2,unknown3,unknown4,unknown5,unknown7,unknown8,unknown9,unknown10,unknown12,unknown13,unknown11_1,unknown11_2,unknown11_3
1233,17772,0.33424657534246577,25.885232915360515,22.92623116883118,30.469299721095307,3.74,16.223481647940087,17.388692539921777,1,13.657052398239466,13.250810557860053,2.750684931506849,2.5424657534246577,12.59815269506806,26.331940769766653,3.0,15.831760919540164,17.627312751677877,2,35.9,1.0,23.90311005893939,2,39.12499242065591,25.885232915360515,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,3.16986301369863,14.621998941798454,4.975,1.866,1.447
1234,17773,0.2821917808219178,25.885232915360515,22.92623116883118,30.469299721095307,3.79,16.223481647940087,17.388692539921777,1,13.657052398239466,13.250810557860053,2.802739726027397,2.5945205479452054,12.59815269506806,26.331940769766653,3.0,15.831760919540164,17.627312751677877,2,35.9,1.0,23.90311005893939,2,39.12499242065591,25.885232915360515,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,3.221917808219178,14.621998941798454,4.975,1.866,1.447
1235,17801,0.1726027397260274,6.417041603053441,12.964323040428821,14.347984922911689,2.08,16.314734065315278,11.442601976823395,1,15.31961008438374,18.6787863387979,3.2465753424657535,2.7534246575342465,6.317521655580191,6.616649298454229,3.0,17.75323003985734,11.228469181983069,1,22.38,1.0,38.0824672496027,2,14.347984922911689,5.908652570093461,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,3.580821917808219,14.621998941798454,4.923,1.93,1.84
1236,17829,0.3643835616438356,6.417041603053441,12.964323040428821,14.347984922911689,4.13,19.351053789772063,14.60782797178141,1,15.31961008438374,18.6787863387979,3.0547945205479454,2.254794520547945,6.317521655580191,6.616649298454229,3.0,17.75323003985734,11.228469181983069,1,22.38,1.0,38.0824672496027,2,14.347984922911689,5.908652570093461,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,3.389041095890411,14.621998941798454,4.923,1.93,1.84
1237,17833,0.14520547945205478,10.079492488262915,10.128106722689083,13.245559608572393,1.85,13.656029342004572,17.388692539921777,1,13.657052398239466,13.250810557860053,6.528767123287671,6.361643835616438,19.34052132508793,12.53462720415569,6.0,17.75323003985734,11.228469181983069,1,31.58,1.0,10.514756082313133,2,14.347984922911689,9.554792052117193,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,7.361643835616438,14.621998941798454,4.506,1.809,1.685
1238,17853,0.07123287671232877,20.363187373271998,33.64624999801963,14.347984922911689,0.42,19.351053789772063,17.388692539921777,4,13.657052398239466,13.250810557860053,0.5123287671232877,0.31232876712328766,19.34052132508793,12.53462720415569,0.0,17.75323003985734,21.087866702937923,1,41.58,1.0,18.417901757350588,2,28.252723814182982,18.04949000571095,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,0.5972602739726027,14.621998941798454,4.77,1.893,1.667
1239,17858,0.21643835616438356,15.442869786250695,19.753760824742287,14.347984922911689,1.3,19.351053789772063,17.388692539921777,4,13.657052398239466,13.250810557860053,0.6191780821917808,0.5315068493150685,12.59815269506806,12.53462720415569,0.0,17.75323003985734,11.228469181983069,1,23.98,1.0,18.417901757350588,2,24.20823956043958,13.14497675753227,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,0.7808219178082192,14.621998941798454,4.89,1.925,1.72
1240,17914,0.29315068493150687,22.498493133223878,17.552183216783177,15.502105245580665,8.14,13.676085784757044,19.090370370346143,1,13.657052398239466,13.250810557860053,6.961643835616439,6.728767123287671,19.34052132508793,12.53462720415569,7.0,17.75323003985734,29.475870330349224,1,34.3,1.0,13.572572359948698,2,18.761815225933116,20.321176927979533,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,7.961643835616439,14.621998941798454,4.624,1.811,1.455
1241,18003,0.2602739726027397,10.079492488262915,26.53131911764705,21.93533799707613,10.49,13.656029342004572,17.388692539921777,2,13.657052398239466,13.250810557860053,10.164383561643836,9.849315068493151,19.34052132508793,26.331940769766653,10.0,36.13086158392464,29.475870330349224,1,79.0,1.0,38.0824672496027,2,14.347984922911689,15.770633740831315,16.808603419188007,38.19182559055106,14.743832589222007,14.945621168324532,18.06523961653828,10.830136986301369,14.621998941798454,4.795,1.94,1.709
1242,18068,0.2876712328767123,9.433572182254151,7.3225096525096545,8.550096834592066,2.17,13.676085784757044,11.9670435326842,1,13.657052398239466,13.250810557860053,3.9643835616438357,3.728767123287671,12.59815269506806,12.53462720415569,5.0,7.150642248233219,11.106644736842064,1,13.98,1.0,7.196092340425604,2,8.124248927038627,8.41236301020406,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,5.550684931506849,13.927286236026907,4.631,1.76,1.503
1243,18069,0.13150684931506848,9.433572182254151,7.3225096525096545,8.550096834592066,3.73,10.654345568326997,8.155522565543064,1,13.657052398239466,13.250810557860053,5.53972602739726,5.421917808219178,12.59815269506806,12.53462720415569,5.0,7.150642248233219,11.106644736842064,1,13.98,1.0,7.196092340425604,2,8.124248927038627,8.41236301020406,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,5.706849315068493,13.927286236026907,4.631,1.76,1.503
1244,18102,0.27945205479452057,6.51463840206186,6.528947368421052,14.347984922911689,8.81,19.351053789772063,14.284659585492232,1,13.657052398239466,13.250810557860053,8.723287671232876,8.427397260273972,6.913920016339873,12.53462720415569,8.0,7.150642248233219,11.228469181983069,1,14.38,1.0,7.196092340425604,2,6.376031746031744,6.562907756232689,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,8.975342465753425,14.621998941798454,4.6,1.78,1.445
1245,18116,0.2958904109589041,10.079492488262915,26.53131911764705,10.803823955948175,7.42,19.351053789772063,17.388692539921777,2,13.657052398239466,13.250810557860053,13.87945205479452,13.542465753424658,19.34052132508793,26.331940769766653,14.0,22.432293452380964,11.228469181983069,1,84.67,1.0,38.0824672496027,2,14.347984922911689,15.770633740831315,16.808603419188007,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,14.627397260273973,14.621998941798454,4.754,1.928,1.726
1246,18143,0.33424657534246577,26.819377681874535,32.3189755905512,14.347984922911689,0.9,19.351053789772063,17.388692539921777,4,13.657052398239466,13.250810557860053,0.5780821917808219,0.39452054794520547,19.34052132508793,12.53462720415569,0.0,17.75323003985734,30.735325840707887,1,45.48,1.0,18.417901757350588,2,50.36528301886792,23.3183233082706,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,0.8301369863013699,14.621998941798454,4.764,1.898,1.642
1247,18191,0.36712328767123287,10.079492488262915,5.9578245000000045,14.347984922911689,8.92,10.654345568326997,14.60782797178141,1,15.31961008438374,13.250810557860053,6.96986301369863,6.1808219178082195,19.34052132508793,12.53462720415569,7.0,7.150642248233219,3.1431584723441652,1,10.78,1.0,7.196092340425604,2,14.347984922911689,9.274063068783011,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,7.550684931506849,14.621998941798454,4.523,1.775,1.467
1248,18195,0.38082191780821917,5.785473132183911,2.1754929577464797,6.037322023280543,11.73,10.654345568326997,8.155522565543064,1,13.657052398239466,13.250810557860053,6.706849315068493,6.493150684931507,10.903341038406897,12.53462720415569,6.0,8.1152694942164,3.1431584723441652,1,7.39,1.0,5.59742207715133,2,4.737571676300585,5.508214992503751,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,6.706849315068493,13.927286236026907,4.3,1.735,1.503
1249,18227,0.3232876712328767,8.966353945111468,10.412601775147937,9.016333333334687,9.29,13.676085784757044,10.170899954648469,2,13.657052398239466,13.250810557860053,6.098630136986301,5.93972602739726,10.903341038406897,12.53462720415569,8.0,8.1152694942164,11.228469181983069,1,18.98,1.0,13.572572359948698,2,14.347984922911689,6.965965877712035,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,8.098630136986301,14.621998941798454,4.86,1.854,1.48
1250,18239,0.27123287671232876,8.966353945111468,10.412601775147937,9.016333333334687,8.47,19.351053789772063,17.388692539921777,1,13.657052398239466,13.250810557860053,5.898630136986301,5.676712328767123,10.903341038406897,12.53462720415569,8.0,8.1152694942164,11.228469181983069,1,18.98,1.0,13.572572359948698,2,14.347984922911689,6.965965877712035,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,8.150684931506849,14.621998941798454,4.86,1.854,1.48
1251,18315,0.0821917808219178,15.963008333333354,11.87317073170732,14.347984922911689,6.62,13.656029342004572,17.388692539921777,1,13.657052398239466,13.250810557860053,5.504109589041096,5.2027397260273975,15.963008333333354,26.331940769766653,5.0,8.1152694942164,11.228469181983069,1,24.4899,1.0,7.196092340425604,2,12.959114705882364,13.946338251366129,7.444238683498615,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,6.33972602739726,14.621998941798454,4.369,1.802,1.439
1252,18328,0.2191780821917808,26.819377681874535,29.71610342350666,30.82467395660355,5.4,13.676085784757044,17.388692539921777,1,13.657052398239466,13.250810557860053,5.619178082191781,5.265753424657534,19.34052132508793,26.331940769766653,5.0,17.75323003985734,21.087866702937923,1,49.8,1.0,7.196092340425604,2,29.78139368684089,66.27117647058826,7.444238683498615,16.67543603811886,14.743832589222007,13.748809791183014,18.06523961653828,5.950684931506849,13.927286236026907,4.367,1.78,1.417
1253,18398,0.32054794520547947,26.819377681874535,28.435066590909038,16.06144211845999,18.31,19.351053789772063,17.388692539921777,2,13.657052398239466,13.250810557860053,9.76986301369863,9.36986301369863,19.34052132508793,12.53462720415569,9.0,36.13086158392464,24.899176577946637,1,58.8,1.0,23.90311005893939,2,14.347984922911689,23.3183233082706,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,9.6,14.621998941798454,5.012,1.855,1.464
1254,18430,0.3287671232876712,10.079492488262915,8.666745283018884,8.483413374713933,7.98,10.811611751463275,10.259706360946701,2,13.657052398239466,13.250810557860053,10.180821917808219,9.87945205479452,19.34052132508793,12.53462720415569,10.0,17.75323003985734,10.669231162790718,1,23.58,1.0,7.196092340425604,2,14.347984922911689,9.274063068783011,7.444238683498615,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,10.263013698630138,14.621998941798454,4.213,1.786,1.469
1255,18498,0.3863013698630137,3.3825275862068964,14.347984922911689,14.347984922911689,0.53,13.656029342004572,17.388692539921777,4,15.31961008438374,13.250810557860053,0.44931506849315067,0.14794520547945206,6.317521655580191,6.616649298454229,0.0,8.1152694942164,21.087866702937923,1,11.49,1.0,10.514756082313133,5,14.347984922911689,3.3825275862068964,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,0.44931506849315067,14.621998941798454,4.565,1.86,1.69
1256,18623,0.3041095890410959,22.498493133223878,36.756922307692335,14.347984922911689,7.39,13.676085784757044,10.259706360946701,1,13.657052398239466,18.6787863387979,4.780821917808219,4.347945205479452,19.34052132508793,26.331940769766653,4.0,36.13086158392464,29.475870330349224,1,91.8,1.0,38.0824672496027,2,41.66943068181821,25.404152100840268,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,4.947945205479452,13.927286236026907,4.909,1.938,1.772
1257,18638,0.29315068493150687,64.35035714285718,57.01679731917519,60.8705254654548,7.08,11.5439001579779,8.711681593406603,1,15.972175977653638,13.250810557860053,7.5479452054794525,5.980821917808219,51.79720720720722,26.331940769766653,6.0,36.13086158392464,29.475870330349224,1,142.15,1.0,51.4123778225805,2,58.322142857142865,64.35035714285718,13.283662141280159,64.99872505494488,13.333861998923648,13.748809791183014,18.06523961653828,11.01917808219178,14.621998941798454,5.262,1.948,1.481
1258,18645,0.27123287671232876,20.363187373271998,16.59818625498009,19.862841190759667,10.25,13.656029342004572,8.137853873659113,1,13.657052398239466,13.250810557860053,4.315068493150685,4.068493150684931,19.34052132508793,12.53462720415569,4.0,17.75323003985734,21.087866702937923,1,29.98,1.0,13.572572359948698,2,21.658264705882363,18.04949000571095,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,4.567123287671233,14.621998941798454,4.818,1.843,1.432
1259,18708,0.41643835616438357,64.35035714285718,61.47814814790735,52.6568601766279,5.47,13.676085784757044,17.388692539921777,2,15.31961008438374,13.250810557860053,7.33972602739726,6.873972602739726,51.79720720720722,26.331940769766653,7.0,36.13086158392464,29.475870330349224,1,89.8,1.0,23.90311005893939,2,14.347984922911689,64.35035714285718,13.283662141280159,64.99872505494488,13.333861998923648,13.748809791183014,18.06523961653828,7.671232876712328,14.621998941798454,4.971,1.945,1.461
1260,18720,0.273972602739726,64.35035714285718,61.47814814790735,52.6568601766279,6.18,16.314734065315278,17.388692539921777,1,13.657052398239466,13.250810557860053,6.813698630136987,5.6,51.79720720720722,26.331940769766653,7.0,36.13086158392464,29.475870330349224,1,89.8,1.0,23.90311005893939,2,14.347984922911689,64.35035714285718,13.283662141280159,64.99872505494488,13.333861998923648,13.748809791183014,18.06523961653828,7.813698630136987,13.927286236026907,4.971,1.945,1.461
1261,18727,0.27945205479452057,7.0672947368421095,3.378625000000001,14.347984922911689,15.83,19.351053789772063,17.388692539921777,1,13.657052398239466,13.250810557860053,6.394520547945206,6.191780821917808,6.913920016339873,12.53462720415569,6.0,7.150642248233219,5.75317367280607,1,10.98,1.0,7.196092340425604,2,14.347984922911689,7.019935705209663,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,6.30958904109589,14.621998941798454,4.543,1.777,1.49
1262,18729,0.27123287671232876,7.0672947368421095,3.378625000000001,14.347984922911689,15.83,19.351053789772063,17.388692539921777,2,13.657052398239466,13.250810557860053,6.402739726027397,6.2,6.913920016339873,12.53462720415569,6.0,7.150642248233219,5.75317367280607,1,10.9799,1.0,7.196092340425604,2,14.347984922911689,7.019935705209663,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,6.317808219178082,14.621998941798454,4.543,1.777,1.49
1263,18774,0.3150684931506849,20.363187373271998,20.906359753954234,26.619442876670817,6.82,19.351053789772063,17.388692539921777,1,13.657052398239466,13.250810557860053,4.438356164383562,4.284931506849315,19.34052132508793,12.53462720415569,4.0,9.675467756482506,21.087866702937923,1,41.88,1.0,23.90311005893939,2,14.347984922911689,18.04949000571095,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,5.019178082191781,13.927286236026907,5.036,1.874,1.466
1264,18833,0.3698630136986301,10.079492488262915,11.367977777777773,6.891249020189914,8.62,11.5439001579779,17.388692539921777,2,15.137600657894707,25.898958549686576,11.139726027397261,10.668493150684931,19.34052132508793,26.331940769766653,11.0,17.75323003985734,11.228469181983069,1,22.73,1.0,7.196092340425604,2,14.347984922911689,15.770633740831315,17.24134100840333,9.613303135674327,11.545118032786892,13.748809791183014,18.06523961653828,11.389041095890411,14.621998941798454,4.129,1.721,1.498
